open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1578572100000,7890.00,7895.00,7874.23,7882.26,1269.952,1578572999999,10010290.93902,1788,682.242,5377770.14389,0
1578573000000,7881.68,7923.70,7881.68,7905.72,1980.359,1578573899999,15656326.39223,3906,1297.948,10260988.05316,0
1578573900000,7906.00,7917.00,7887.73,7904.78,1763.498,1578574799999,13938977.85601,2584,675.368,5338239.25702,0
1578574800000,7905.00,7930.41,7905.00,7918.98,1812.015,1578575699999,14343657.51162,3503,1022.671,8095881.09043,0
1578575700000,7918.99,7948.11,7917.76,7931.24,2899.974,1578576599999,23014229.26146,5566,1326.359,10527019.89495,0
1578576600000,7931.50,7942.77,7910.00,7918.52,1563.254,1578577499999,12391095.44945,2607,611.115,4844371.46441,0
1578577500000,7918.47,7934.00,7894.15,7900.57,1845.575,1578578399999,14600838.12285,2842,844.551,6684974.05962,0
1578578400000,7900.51,7922.68,7900.51,7908.03,914.904,1578579299999,7238006.25716,1813,453.495,3587780.32772,0
1578579300000,7907.78,7907.78,7880.00,7899.11,1444.401,1578580199999,11402349.33305,2543,541.068,4271622.36101,0
1578580200000,7899.12,7902.99,7876.63,7889.54,1095.511,1578581099999,8640658.35318,1877,448.103,3534475.29454,0
1578581100000,7890.00,7901.41,7885.80,7887.75,897.720,1578581999999,7086693.10807,1479,486.204,3838216.03026,0
1578582000000,7887.91,7935.98,7887.89,7917.07,1436.513,1578582899999,11367497.50185,2915,980.440,7758374.98520,0
1578582900000,7917.09,7924.54,7901.31,7905.81,1269.571,1578583799999,10047643.37484,2104,537.382,4253230.83138,0
1578583800000,7904.81,7916.00,7896.00,7908.69,1121.720,1578584699999,8867656.60469,1748,555.749,4394127.62063,0
1578584700000,7907.97,7910.94,7898.02,7909.39,620.687,1578585599999,4906490.04152,1011,317.587,2510514.87945,0
1578585600000,7909.81,7921.18,7856.22,7867.27,3548.975,1578586499999,27979038.58237,6305,1582.275,12476634.15700,0
1578586500000,7866.73,7872.22,7810.00,7837.49,4883.115,1578587399999,38275057.37745,11166,2125.996,16667624.00447,0
1578587400000,7838.00,7860.00,7814.31,7848.79,3218.181,1578588299999,25228402.32051,6095,1879.819,14738776.32228,0
1578588300000,7848.79,7850.00,7819.17,7819.89,1704.676,1578589199999,13357398.92169,3017,764.668,5991675.09737,0
1578589200000,7819.87,7844.00,7781.60,7790.26,2760.930,1578590099999,21574378.10308,6020,1152.680,9013326.26087,0
1578590100000,7790.27,7810.00,7776.00,7796.20,3922.906,1578590999999,30570581.95104,7841,1704.397,13286954.44738,0
1578591000000,7795.25,7847.00,7792.27,7841.12,2444.915,1578591899999,19104300.48482,5512,1424.963,11136713.75490,0
1578591900000,7842.33,7843.26,7788.00,7801.73,2009.505,1578592799999,15698501.75927,4057,792.850,6194670.01214,0
1578592800000,7801.93,7817.31,7791.41,7802.88,1339.822,1578593699999,10456414.95395,2302,734.590,5733182.22486,0
1578593700000,7802.88,7821.99,7798.20,7815.12,1136.146,1578594599999,8872278.76725,1923,592.001,4623071.42125,0
1578594600000,7815.04,7833.99,7809.32,7829.92,844.043,1578595499999,6602988.18944,1762,456.969,3574459.96302,0
1578595500000,7830.00,7830.00,7806.49,7812.67,798.598,1578596399999,6241143.60969,1355,331.680,2591837.85626,0
1578596400000,7813.14,7826.28,7812.67,7826.28,549.447,1578597299999,4296491.75394,977,310.990,2431750.83760,0
1578597300000,7826.28,7870.13,7822.61,7857.20,2180.034,1578598199999,17117685.09698,5226,1409.415,11066513.09193,0
1578598200000,7857.20,7900.94,7855.14,7900.94,2436.787,1578599099999,19196024.01396,4928,1376.119,10841065.82388,0
1578599100000,7900.93,7963.00,7885.81,7921.34,5744.410,1578599999999,45526724.87491,12196,3140.535,24895602.85878,0
1578600000000,7921.60,8006.83,7916.90,7988.98,5122.501,1578600899999,40853001.02605,12743,2992.298,23862915.68539,0
1578600900000,7987.53,7989.64,7961.18,7963.49,2346.213,1578601799999,18707856.48040,4733,928.399,7403213.75128,0
1578601800000,7963.87,7964.00,7935.19,7946.44,2506.110,1578602699999,19911484.61068,5817,1103.162,8765462.13252,0
1578602700000,7946.82,7949.96,7808.00,7820.59,9045.828,1578603599999,71045119.13891,21137,4265.725,33485403.82058,0
1578603600000,7820.27,7850.00,7750.01,7830.00,7975.153,1578604499999,62142951.74320,19058,3714.663,28960026.75015,0
1578604500000,7830.00,7848.51,7808.00,7833.48,2680.127,1578605399999,20990608.52893,5225,1277.962,10010512.53838,0
1578605400000,7833.82,7842.96,7800.00,7810.28,2085.531,1578606299999,16297597.96925,4199,985.815,7703508.10242,0
1578606300000,7810.08,7822.35,7786.14,7792.41,1566.285,1578607199999,12222166.09357,3139,752.274,5870445.70077,0
1578607200000,7792.03,7831.97,7792.03,7805.70,1199.305,1578608099999,9370840.42911,2623,686.870,5366096.11992,0
1578608100000,7805.70,7826.33,7802.48,7822.56,1127.039,1578608999999,8805647.87171,1550,783.849,6123137.09056,0
1578609000000,7822.56,7859.79,7816.04,7859.12,1317.260,1578609899999,10325004.08376,2619,832.198,6522896.85956,0
1578609900000,7859.42,7874.27,7803.71,7812.92,2634.968,1578610799999,20652756.18892,6286,1108.942,8690567.72477,0
1578610800000,7813.00,7829.57,7792.14,7810.22,1862.145,1578611699999,14545060.65415,3576,770.197,6015447.98921,0
1578611700000,7810.23,7835.00,7808.88,7830.95,1274.081,1578612599999,9971024.50448,2085,659.069,5157414.33567,0
1578612600000,7831.10,7831.53,7810.00,7810.12,1011.299,1578613499999,7910299.64585,1745,339.947,2659104.83214,0
1578613500000,7810.06,7835.00,7805.00,7818.59,1242.308,1578614399999,9720975.68379,2298,644.388,5041390.91782,0
1578614400000,7817.91,7849.00,7814.79,7840.58,1371.433,1578615299999,10746631.51339,2518,755.828,5922624.20432,0
1578615300000,7839.18,7855.00,7833.35,7847.75,971.797,1578616199999,7624766.66015,1794,456.521,3581940.34845,0
1578616200000,7847.22,7848.75,7826.88,7832.31,813.830,1578617099999,6376151.73778,1372,346.729,2716079.02273,0
1578617100000,7830.95,7848.03,7817.00,7821.00,1048.933,1578617999999,8215790.65800,1932,441.317,3457598.40209,0
1578618000000,7821.00,7842.10,7820.28,7829.28,781.152,1578618899999,6118447.51220,1357,462.967,3625889.68246,0
1578618900000,7829.57,7831.52,7803.62,7806.01,1178.290,1578619799999,9209787.08351,2109,429.212,3355340.13564,0
1578619800000,7807.00,7817.00,7792.13,7796.29,1017.339,1578620699999,7937966.39663,2058,481.267,3755103.06969,0
1578620700000,7796.43,7809.67,7786.35,7805.80,1071.967,1578621599999,8358626.56847,1959,524.049,4086818.10194,0
1578621600000,7804.98,7825.00,7794.00,7813.98,986.611,1578622499999,7706594.61718,2105,540.705,4222687.66120,0
1578622500000,7812.92,7824.50,7810.00,7821.80,876.469,1578623399999,6851746.84630,1327,479.227,3746181.60160,0
1578623400000,7822.00,7822.29,7805.69,7811.54,671.614,1578624299999,5246851.93113,1158,245.496,1917662.35454,0
1578624300000,7811.62,7816.57,7796.00,7804.00,837.241,1578625199999,6537611.49523,1664,390.608,3050326.64159,0
1578625200000,7803.97,7813.02,7800.00,7811.00,616.858,1578626099999,4815311.19774,1158,316.343,2469338.48983,0
1578626100000,7810.00,7824.00,7802.57,7803.08,1085.304,1578626999999,8479656.59739,1606,550.904,4305217.04423,0
1578627000000,7803.09,7812.29,7767.22,7807.51,2085.977,1578627899999,16252558.30468,4660,951.381,7412910.18771,0
1578627900000,7806.36,7818.53,7802.90,7818.53,623.506,1578628799999,4869488.90022,1060,345.332,2697008.56943,0
1578628800000,7818.30,7818.30,7787.54,7788.37,572.380,1578629699999,4464875.00358,1077,191.013,1489864.08549,0
1578629700000,7788.37,7799.88,7775.00,7785.45,1091.616,1578630599999,8500584.39850,1810,493.796,3845184.26781,0
1578630600000,7784.65,7797.75,7768.00,7789.35,1118.812,1578631499999,8706939.03922,2667,557.882,4342395.70531,0
1578631500000,7789.76,7801.73,7782.88,7796.25,1275.729,1578632399999,9938793.37432,1941,668.968,5211723.88616,0
1578632400000,7796.25,7796.25,7781.21,7782.54,639.133,1578633299999,4977499.78509,1113,357.206,2781843.53221,0
1578633300000,7782.10,7792.00,7780.93,7781.25,529.445,1578634199999,4121940.15084,990,270.400,2105137.61047,0
1578634200000,7781.01,7783.34,7757.04,7771.79,1265.914,1578635099999,9835197.77475,2938,527.131,4095572.59439,0
1578635100000,7771.58,7778.87,7736.30,7748.25,2297.720,1578635999999,17824890.18568,4412,802.650,6228458.00539,0
1578636000000,7748.24,7760.46,7735.00,7736.41,2075.750,1578636899999,16077432.03298,4629,975.321,7555663.96218,0
1578636900000,7736.33,7752.64,7718.05,7750.85,2197.578,1578637799999,16999037.97094,4619,1163.371,9000542.77883,0
1578637800000,7750.77,7785.00,7746.20,7756.01,3268.963,1578638699999,25388361.22138,5972,1630.875,12667314.61982,0
1578638700000,7756.01,7764.68,7737.94,7744.93,1550.858,1578639599999,12017434.64741,3376,888.691,6885757.42211,0
1578639600000,7745.39,7745.39,7721.65,7733.07,1107.958,1578640499999,8569241.02055,2251,415.707,3215773.23098,0
1578640500000,7733.06,7755.80,7730.15,7750.19,1053.344,1578641399999,8156987.74072,1903,580.366,4494300.79359,0
1578641400000,7750.37,7754.48,7731.27,7739.67,889.451,1578642299999,6887564.24448,1696,386.438,2992503.29651,0
1578642300000,7739.90,7754.38,7725.00,7752.37,1105.042,1578643199999,8552026.47446,2424,566.077,4381194.32589,0
1578643200000,7752.31,7752.35,7707.05,7710.13,2535.679,1578644099999,19584402.39738,8384,1013.463,7828754.46684,0
1578644100000,7710.13,7725.00,7691.86,7712.00,2248.839,1578644999999,17339425.53986,4705,958.821,7394543.31580,0
1578645000000,7711.42,7724.00,7695.10,7695.40,1476.185,1578645899999,11384358.51735,4572,628.754,4849896.01036,0
1578645900000,7695.83,7709.93,7680.54,7705.85,2037.910,1578646799999,15683377.94149,5414,1052.207,8099122.32440,0
1578646800000,7705.85,7735.00,7691.38,7729.08,1693.714,1578647699999,13062586.73745,3616,1082.384,8348229.25954,0
1578647700000,7729.08,7745.00,7711.40,7742.95,2369.375,1578648599999,18317160.42471,4033,1163.255,8992925.98336,0
1578648600000,7743.44,7752.58,7722.00,7737.57,1777.340,1578649499999,13749782.87737,2978,934.441,7228638.29713,0
1578649500000,7737.83,7737.89,7712.27,7713.94,1231.635,1578650399999,9508041.66498,2126,578.113,4461907.13059,0
1578650400000,7713.95,7737.89,7712.03,7717.02,1521.448,1578651299999,11752436.99972,2678,1022.999,7901019.91248,0
1578651300000,7717.38,7776.98,7670.00,7768.00,5280.401,1578652199999,40783241.20286,12434,2644.458,20437913.88793,0
1578652200000,7768.16,7785.00,7734.82,7746.19,3226.111,1578653099999,25031571.16430,6110,1367.245,10606737.55201,0
1578653100000,7746.62,7771.74,7746.62,7770.98,1968.615,1578653999999,15279353.54859,3566,1101.365,8548125.81569,0
1578654000000,7770.99,7845.00,7764.93,7811.09,5821.379,1578654899999,45443655.07163,11376,3790.056,29594548.41245,0
1578654900000,7811.00,7847.00,7797.96,7825.29,4163.766,1578655799999,32592628.93320,8729,1906.140,14922638.26676,0
1578655800000,7825.11,7854.32,7790.32,7817.83,3438.102,1578656699999,26905348.21760,7174,1610.896,12610180.04053,0
1578656700000,7817.83,7844.91,7782.78,7841.02,3586.107,1578657599999,28026152.40210,6570,1697.690,13268993.27754,0
1578657600000,7841.00,7860.93,7830.00,7843.25,2448.821,1578658499999,19213100.09107,5386,1119.079,8782029.86543,0
1578658500000,7843.22,7853.94,7808.32,7834.10,2031.726,1578659399999,15914238.63085,4135,948.453,7429986.59505,0
1578659400000,7832.63,7878.00,7831.70,7875.48,2860.678,1578660299999,22487514.45515,8110,1696.822,13339254.64397,0
1578660300000,7876.48,7896.52,7868.16,7891.07,3870.190,1578661199999,30508029.31137,8939,2310.316,18212223.12130,0
1578661200000,7890.93,7895.30,7870.95,7894.00,2419.159,1578662099999,19076619.06554,6025,997.706,7867667.77810,0
1578662100000,7893.70,7929.00,7873.00,7925.47,3317.802,1578662999999,26230966.40002,8778,1984.393,15688149.44865,0
1578663000000,7925.56,7942.90,7904.80,7924.14,3897.850,1578663899999,30900879.79399,12254,2032.781,16119155.84933,0
1578663900000,7923.99,7924.43,7866.00,7868.57,3383.274,1578664799999,26716543.22801,6810,1419.620,11210067.65066,0
1578664800000,7868.00,7900.00,7851.00,7896.14,3416.429,1578665699999,26912870.19135,6688,1841.699,14510328.00449,0
1578665700000,7896.14,7935.00,7896.14,7914.12,3656.691,1578666599999,28966353.92214,8706,2120.086,16795618.13567,0
1578666600000,7913.99,7974.00,7903.01,7955.00,4934.281,1578667499999,39209349.47601,9519,3058.753,24305849.55069,0
1578667500000,7955.53,7983.13,7943.00,7974.99,3035.113,1578668399999,24177478.28203,6489,1636.279,13035274.91673,0
1578668400000,7975.00,8047.85,7944.00,8037.56,5879.537,1578669299999,47015825.15333,12413,3328.009,26618561.92054,0
1578669300000,8037.51,8088.00,8014.17,8037.42,7851.756,1578670199999,63214101.24018,20394,3760.036,30281718.25176,0
1578670200000,8036.60,8061.72,8022.60,8061.38,2775.067,1578671099999,22310922.83821,7270,1389.092,11168775.54756,0
1578671100000,8061.67,8088.00,8041.41,8066.68,3082.796,1578671999999,24848591.37823,7030,1559.298,12571500.34476,0
1578672000000,8068.26,8145.41,7972.00,8057.68,11010.549,1578672899999,88877362.56723,25543,5436.926,43910803.87637,0
1578672900000,8063.44,8066.81,7978.00,8015.34,5714.034,1578673799999,45798390.20217,12094,2568.946,20587814.38369,0
1578673800000,8013.74,8048.00,8007.03,8022.14,3510.180,1578674699999,28175568.96280,6135,1955.464,15696786.53580,0
1578674700000,8020.96,8026.00,7930.06,7950.65,5759.713,1578675599999,45871853.90519,11109,2940.964,23410458.89381,0
1578675600000,7950.97,7972.00,7935.26,7957.68,3883.048,1578676499999,30889960.92809,6874,1981.486,15760862.76766,0
1578676500000,7958.26,7958.26,7914.00,7938.97,3489.375,1578677399999,27663474.59363,7803,1662.398,13180342.58356,0
1578677400000,7937.74,7946.60,7912.95,7929.87,2003.525,1578678299999,15887026.27281,3971,1015.641,8053221.43224,0
1578678300000,7929.85,7980.95,7918.07,7965.57,2892.510,1578679199999,22989044.19572,5367,1559.154,12390813.74688,0
1578679200000,7965.46,8056.75,7965.14,8042.97,6284.907,1578680099999,50406849.87884,12813,3177.496,25481218.38342,0
1578680100000,8043.50,8125.00,8042.21,8093.24,6977.260,1578680999999,56422786.90709,15312,3493.860,28261271.01579,0
1578681000000,8093.24,8112.71,8056.00,8093.35,3070.923,1578681899999,24827026.10301,6711,1568.753,12686228.39847,0
1578681900000,8093.35,8099.89,8003.00,8026.36,4208.941,1578682799999,33844851.45059,9634,1924.302,15469323.17325,0
1578682800000,8026.36,8063.00,7968.10,8061.33,4358.536,1578683699999,34896770.05627,9594,2577.450,20638922.68991,0
1578683700000,8061.54,8130.00,8001.00,8026.14,7170.802,1578684599999,57931222.85333,14864,3250.960,26260801.26207,0
1578684600000,8026.13,8089.77,8024.02,8065.94,3303.074,1578685499999,26624891.75677,7638,1747.706,14086114.43678,0
1578685500000,8065.07,8097.00,8052.25,8064.34,2112.817,1578686399999,17056513.40582,4340,1041.060,8404777.15064,0
1578686400000,8062.68,8091.55,8050.00,8077.62,1925.697,1578687299999,15551850.10945,4308,1072.095,8657723.25132,0
1578687300000,8077.62,8107.00,8065.00,8094.00,2554.189,1578688199999,20657907.24346,4983,1455.337,11769603.12893,0
1578688200000,8094.53,8096.00,8050.01,8083.70,2154.747,1578689099999,17401402.96657,4301,1112.186,8984285.06567,0
1578689100000,8083.71,8092.00,8066.00,8078.75,1136.208,1578689999999,9179871.59882,2106,534.095,4314747.34085,0
1578690000000,8078.34,8104.53,8070.00,8084.08,1463.609,1578690899999,11837059.32204,2438,846.384,6846065.15469,0
1578690900000,8083.35,8120.00,8071.00,8102.94,2290.871,1578691799999,18552084.06900,4923,1244.240,10077017.27807,0
1578691800000,8102.87,8140.00,8030.00,8039.61,3481.900,1578692699999,28214858.78271,6792,1493.722,12118146.67096,0
1578692700000,8037.78,8090.00,8006.00,8055.28,5273.804,1578693599999,42508337.33253,10688,2694.569,21726087.72125,0
1578693600000,8055.74,8069.03,7990.00,7992.04,2719.173,1578694499999,21838899.72991,5642,1030.311,8279609.09260,0
1578694500000,7991.89,8053.29,7985.38,8031.85,1427.547,1578695399999,11456441.98857,3287,811.494,6512195.92366,0
1578695400000,8031.85,8107.00,8031.83,8090.19,2048.675,1578696299999,16546393.37133,4250,1277.695,10316955.28794,0
1578696300000,8089.67,8099.00,8059.00,8094.15,1273.698,1578697199999,10289839.59457,2539,732.801,5919861.14738,0
1578697200000,8095.06,8096.60,8074.01,8079.31,814.644,1578698099999,6587071.36506,1865,415.763,3361878.01967,0
1578698100000,8077.72,8103.00,8068.90,8099.61,950.318,1578698999999,7685247.40438,2004,530.522,4290897.19061,0
1578699000000,8099.17,8129.00,8095.08,8121.54,1797.992,1578699899999,14585257.28798,3666,1066.653,8653101.54045,0
1578699900000,8121.55,8210.62,8117.67,8207.09,5404.892,1578700799999,44169033.53216,11394,3204.542,26189284.10209,0
1578700800000,8207.20,8210.00,8155.00,8164.95,3338.908,1578701699999,27292038.78906,7160,1428.927,11680299.39801,0
1578701700000,8163.62,8194.21,8155.00,8157.58,1793.482,1578702599999,14663222.72942,3376,897.228,7337667.85199,0
1578702600000,8157.41,8181.73,8131.93,8140.97,1841.126,1578703499999,15024175.03711,3548,847.403,6917541.26427,0
1578703500000,8140.77,8185.00,8140.00,8177.01,1697.585,1578704399999,13865188.60934,3229,1013.380,8276844.06663,0
1578704400000,8177.02,8200.00,8173.24,8190.00,1429.579,1578705299999,11703484.22167,2575,774.911,6344179.39069,0
1578705300000,8190.00,8260.12,8182.00,8248.10,4150.767,1578706199999,34170220.39178,8898,2164.177,17812601.91927,0
1578706200000,8246.07,8261.33,8220.00,8238.46,1723.108,1578707099999,14196188.06855,4047,758.278,6247292.84591,0
1578707100000,8235.90,8242.00,8193.54,8213.73,2149.000,1578707999999,17658893.42984,4369,923.236,7587207.46405,0
1578708000000,8212.59,8212.83,8163.13,8188.84,3034.523,1578708899999,24842701.92602,5797,1578.512,12922116.39269,0
1578708900000,8188.84,8223.73,8188.80,8199.73,2043.617,1578709799999,16769499.82868,4116,1111.747,9122740.31264,0
1578709800000,8199.89,8206.00,8175.34,8204.25,1123.679,1578710699999,9203609.12173,2329,525.958,4308165.41541,0
1578710700000,8204.23,8225.91,8184.52,8211.11,1334.492,1578711599999,10951430.38247,2541,704.630,5783257.66580,0
1578711600000,8211.10,8213.78,8170.40,8184.20,1313.937,1578712499999,10757692.19898,2472,527.332,4317669.68977,0
1578712500000,8184.10,8186.16,8167.25,8179.28,882.309,1578713399999,7214449.06917,1759,398.001,3254512.97553,0
1578713400000,8178.92,8178.92,8141.00,8155.84,2092.621,1578714299999,17059360.71544,3927,802.687,6542972.67892,0
1578714300000,8155.07,8187.44,8154.93,8165.85,1224.678,1578715199999,10010314.80442,2598,680.621,5563013.63952,0
1578715200000,8165.29,8187.00,8150.00,8153.84,979.243,1578716099999,8003508.61641,1965,464.918,3799761.47816,0
1578716100000,8154.23,8154.35,8109.03,8115.44,1987.325,1578716999999,16158058.53424,4250,839.474,6825523.42111,0
1578717000000,8115.65,8142.95,8107.00,8126.82,1371.279,1578717899999,11140457.28610,2952,730.451,5935154.42808,0
1578717900000,8126.83,8148.90,8123.12,8123.12,744.916,1578718799999,6060958.89302,1781,341.999,2782927.37425,0
1578718800000,8123.69,8123.70,8071.59,8085.31,1787.525,1578719699999,14471893.16900,4559,678.885,5496029.68337,0
1578719700000,8085.47,8095.01,8061.70,8063.11,1962.693,1578720599999,15839566.25932,5043,1258.465,10155113.10995,0
1578720600000,8063.11,8089.00,8048.00,8087.23,2370.373,1578721499999,19114603.39954,8156,1363.049,10990314.80039,0
